CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,POPULATION,CNTY_CITY_LOC,BEAT_TYPE,CHP_BEAT_TYPE,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION
9009781,2019,20200116,5600,20191121,1622,2979,5104,4,4,5690,0,0,MARYMOUNT ST,LUTHER CIR,0,W,N
9009784,2019,20200107,0109,20191103,0308,9721,1,7,7,0109,0,0,DERBY AV,INTERNATIONAL BL,0,N,N
9009786,2019,20200116,0109,20191105,1900,9517,2,2,7,0109,0,0,INTERNATIONAL BL,67TH AV,0,E,N
9009789,2019,20200116,3300,20191115,1108,N4225,905F,5,4,3307,0,0,MAIN ST,POTTERY ST,0,S,N
9009796,2019,20200107,0109,20191103,0139,9626,2,7,7,0109,0,0,EDES AV,98TH AV,0,W,N
9009800,2019,20200107,0109,20191102,0317,9709,2,6,7,0109,0,0,FOOTHILL BL,HAVENSCOURT BL,0,E,N
9009802,2019,20200116,0109,20191107,1600,9567,1,4,7,0109,0,0,PERALTA ST,7TH ST,0,N,N
9009803,2019,20200610,1942,20191207,0210,40008,1176,6,7,1942,0,0,RIVERSIDE DR,GATEWOOD ST,0,S,N
9009804,2019,20200107,0109,20191103,0241,9650,2,7,7,0109,0,0,APRICOT ST,107TH,0,E,N
9009806,2019,20200116,0109,20191105,1730,8023,1,2,7,0109,0,0,MACARTHUR BL,13TH AV,0,W,N
9009807,2019,20200207,1942,20191217,1342,40325,1181,2,7,1942,0,0,WATERLOO ST,SCOTT AV,0,S,N
90098079,2016,20160119,9266,20160115,0430,018751,9266,5,9,3900,2,4,GRANT LINE ROAD,HANSEN ROAD,0,W,N
9009808,2019,20200107,0109,20191104,0256,9759,2,1,7,0109,0,0,AVENAL AV,63RD AV,0,W,N
9009811,2019,20200207,1942,20191202,2500,35291,1112,1,7,1942,0,0,E PALMER AV,PALMER DR,0,S,N
9009812,2019,20200107,0109,20191123,1302,8914,2,6,7,0109,0,0,INTERNATIONAL BL,85TH AV,0,W,N
90098156,2016,20160119,9245,20160109,2235,018624,9245,6,9,0900,3,5,DUROCK RD,ROBIN LN,0,E,N
9009818,2019,20200116,0109,20191105,1843,9353,1,2,7,0109,0,0,MACARTHUR BL,MIDVALE AV,0,E,N
9009819,2019,20200207,4204,20191221,1516,90342,11,6,5,4204,0,0,MAIN ST,BROADWAY,0,S,N
9009820,2019,20200107,5600,20191127,1105,2994,5101,3,4,5690,0,0,SCIENCE DR,RT 23,0,N,N
9009823,2019,20200207,3300,20191214,1659,4024,905K,6,4,3307,0,0,NICHOLS RD,PIERCE ST,0,E,N
9009824,2019,20200107,5600,20191117,1520,5194,5110,7,4,5690,0,0,CRABAPPLE CT,CORKWOOD DR,0,N,N
9009826,2019,20200116,0109,20191108,1410,9466,2,5,7,0109,0,0,SAN LEANDRO ST,FRUITVALE AV,0,E,N
9009828,2019,20200107,5600,20191114,1516,2994,5116,4,4,5690,0,0,MAJESTIC CT,MILLARD ST,0,W,N
9009832,2019,20200107,5600,20191105,0830,4472,5140,2,4,5690,0,0,COUNTRYHILL RD,MOUNTAIN TRAIL ST,0,N,N
9009840,2019,20200107,3300,20191117,1404,5316,905F,7,4,3307,0,0,HILL AV,E FLINT AV,0,S,N
90098410,2015,20160120,9645,20151206,1459,019410,Diego,7,7,3711,1,1,SR-15 N/B TO OCEAN VIEW BLVD. OFF RAMP,OCEAN VIEW BLVD. O/C,0,N,N
9009843,2019,20200108,0109,20190920,1320,9614,1,5,7,0109,0,0,MOUNTAIN BL,SNAKE RD,0,W,N
9009847,2019,20200108,0109,20190924,0907,9838,1,2,7,0109,0,0,8TH ST,MARKET ST,0,W,N
9009848,2019,20200106,0109,20191018,0721,9832,1,5,7,0109,0,0,E 12TH ST,19TH AV,0,E,N
9009849,2019,20200108,3600,20190910,1303,H5822,YV016,2,3,3631,0,0,YUCCA TRL,BALSA AV,0,W,N
9009854,2019,20200108,3313,20191018,0236,1860,2,5,7,3313,0,0,CHICAGO AV,7TH ST,0,N,N
9009858,2019,20200128,3306,20191010,1606,140,INDIO,4,3,3306,0,0,PALM DR,TWO BUNCH PALMS TRL,0,S,N
9009859,2019,20200211,1301,20190927,1057,910,BRAWL,5,3,1301,0,0,MAIN ST,MAIN ST 655,0,E,N
9009861,2019,20200108,3001,20190928,1044,A2367,D2,6,7,3001,0,0,LINCOLN AV,EAST ST,0,E,N
9009862,2019,20200108,3313,20191020,1345,1939,5,7,7,3313,0,0,WAYFIELD RD,NEW HAVEN DR,0,E,N
9009866,2019,20200108,3026,20191010,1430,548,PORTO,4,6,3026,0,0,MEADOWWOOD,YALE AV,0,E,N
90098677,2016,20160120,9320,20160112,0905,016970,9320,2,9,0700,1,1,I-80 E/B,CUMMINGS SKYWAY,0,W,N
90098682,2016,20160120,9620,20160113,1520,013020,620,3,9,1300,1,1,INTERSTATE 8 (W/B),WINTERHAVEN DRIVE,0,W,N
9009869,2019,20200616,1942,20190925,1825,43443,0139,3,7,1942,0,0,ALAMEDA ST,2ND ST,0,S,N
9009870,2019,20200220,3026,20191017,1445,8929,PORTO,4,6,3026,0,0,BERKSHIRE,FAIRHAVEN,0,W,N
9009871,2019,20200108,1942,20190921,1145,41747,0514,6,7,1942,0,0,PAPEETE ST,FRIGATE AV,0,E,N
9009876,2019,20200106,0109,20191024,1600,9407,2,4,7,0109,0,0,SAN LEANDRO ST,66TH AV,0,W,N
9009879,2019,20200108,1942,20190919,0250,37724,0532,4,7,1942,0,0,WILMINGTON BL,L ST,0,S,N
9009880,2019,20200106,0109,20191029,0232,9709,2,2,7,0109,0,0,BANCROFT AV,67TH AV,0,E,N
9009881,2019,20200108,1942,20190906,1215,39708,0508,5,7,1942,0,0,WESTERN AV,238TH ST,0,S,N
9009882,2019,20200108,3607,20191008,1153,19968,410,2,6,3607,0,0,RIVERSIDE DR,GROVE AV,0,E,N
9009886,2019,20200108,2701,20191029,1521,210,2701,2,2,2701,0,0,7TH AV,MISSION,0,W,N
90098906,2015,20160120,9590,20151122,1525,020708,062,7,7,1942,1,1,I-10 E/B (SMF) COLLECTOR ROAD,VERMONT AVENUE,0,W,N
9009891,2019,20200108,3000,20190929,2100,5805,891F4,7,5,3050,0,0,LAKE FOREST DR,MUIRLANDS BL,0,E,N
9009899,2019,20200108,3000,20190917,1918,5805,862C5,2,5,3050,0,0,LAKE FOREST DR,PAULING,0,E,N
9009901,2019,20200108,3400,20190923,1840,3,RC,1,5,3490,0,0,OLSON DR,ZINFANDEL DR,0,E,N
9009902,2019,20200107,3004,20190930,1807,P642,02,1,6,3004,0,0,WEST 1ST ST,ANAHEIM AV,0,W,N
9009903,2019,20200108,1900,20191029,1645,624625,1132,2,6,1992,0,0,AVENUE J,2ND ST E,0,W,N
9009904,2019,20200106,1942,20191007,0845,37332,0508,1,7,1942,0,0,240TH ST,WESTERN AV,0,E,N
9009906,2019,20200107,1942,20190926,1225,41921,0501,4,7,1942,0,0,WESTERN AV,186TH ST,0,S,N
90099090,2015,20160120,9645,20151219,1210,020066,San D,6,7,3711,1,1,I-805 N/B,RALENE ST.,0,S,N
9009912,2019,20200106,3300,20191021,1850,3854,910H,1,5,3335,0,0,RANCHO CALIFORNIA RD,YUKON RD,0,E,N
9009914,2019,20200108,1942,20190917,1820,40602,0507,2,7,1942,0,0,223 RD ST,DENKER AV,0,E,N
9009916,2019,20200106,3400,20191025,1718,3,RC,5,5,3490,0,0,OLSON DR,ZINFANDEL DR,0,E,N
9009917,2019,20200115,1942,20190919,1330,42494,0362,4,7,1942,0,0,COLISEUM ST,NICOLET AV,0,S,N
9009918,2019,20200108,3611,20190927,0730,3280,3611,5,5,3611,0,0,FOOTHILL BL,REDDING WY,0,W,N
9009921,2019,20200207,1942,20191204,1420,38013,0637,3,7,1942,0,0,VINE ST,HOLLYWOOD BL,0,S,N
9009922,2019,20200102,3009,20191119,2000,4655,074,2,6,3009,0,0,GARDEN GROVE BL,YOCKEY ST,0,E,N
90099269,2016,20160120,9745,20160120,0750,013206,9745,3,9,4000,2,4,LOS OSOS VALLEY RD,W. FOOTHILL BLVD,0,W,N
9009927,2019,20200107,1942,20191114,2150,40325,0453,4,7,1942,0,0,CESAR E CHAVEZ AV,STATE ST,0,W,N
9009930,2019,20200102,1922,20191117,0008,632,1,7,6,1922,0,0,BALDWIN AV,GIDLEY ST,0,S,N
9009933,2019,20200207,3009,20191204,2205,3486,103,3,6,3009,0,0,BROOKHURST ST,PAVILLION WAY,0,S,N
9009935,2019,20200107,1942,20191130,1316,43750,1351,6,7,1942,0,0,VERNON AV,BROADWAY AV,0,W,N
90099356,2015,20160121,9590,20151119,2000,018529,9590,4,7,1942,1,1,I-5 S/B,MISSION RD.,0,N,N
9009936,2019,20200108,1942,20191122,1055,42461,1322,5,7,1942,0,0,23RD ST,WALL,0,W,N
90099408,2016,20160121,9456,20160108,0815,014985,CHP,5,9,2000,1,3,SR-41,SERPA CANYON RD,0,S,N
9009941,2019,20200207,3009,20191204,1845,3927,134,3,6,3009,0,0,WEST ST,MORGAN LN,0,S,N
90099452,2016,20160121,9320,20160119,0950,016970,9320,2,9,0700,1,3,SR-4 E/B,RODEO CREEK BRIDGE,0,E,N
9009949,2019,20200207,1922,20191202,2127,671,1,1,6,1922,0,0,VALLEY BL,GIBSON RD,0,N,N
90099491,2016,20160121,9360,20160111,1155,011932,9360,1,9,4900,1,2,US-101 N/B,RAILROAD AVE,0,S,N
9009951,2019,20200107,1942,20191122,1105,38050,1343,5,7,1942,0,0,S SAN PEDRO ST,E MARTIN LUTHER KING BL,0,N,N
9009953,2019,20200207,5703,20191207,1443,2070,53,6,4,5703,0,0,EAST GIBSON RD,PIONEER AV,0,W,N
9009958,2019,20200102,1942,20191103,1355,43674,0374,7,7,1942,0,0,ARLINGTON,OBAMA BL,0,S,N
9009961,2019,20200207,1203,20191205,2330,4086,P61,4,4,1203,0,0,UNION,W EVERDING,0,S,N
9009964,2019,20200108,1942,20191102,1045,37540,1138,6,7,1942,0,0,PIEDMONT AV,SUMTER DR,0,N,N
9009965,2019,20200207,1942,20191204,1150,38365,0363,3,7,1942,0,0,MARTIN LUTHER KING BL,MARLTON AV,0,E,N
9009968,2019,20200203,1942,20191103,1910,42964,1141,7,7,1942,0,0,FRANKLIN AV,NEW HAMPSHIRE AV,0,E,N
9009971,2019,20200107,1942,20191116,1300,43805,13A41,6,7,1942,0,0,9TH HELENA DR,GLADYS AV,0,W,N
90099741,2016,20160121,9645,20160114,1650,020066,San D,4,7,3711,1,3,I-8 EASTBOUND FROM SR-163 S/B,AUTO CIRCLE,0,W,N
9009975,2019,20200107,1942,20191107,1725,43092,1393,4,7,1942,0,0,MAIN ST,FLORENCE AV,0,N,-
9009978,2019,20200102,1942,20191112,1800,SUNG,487,2,7,1942,0,0,8TH ST,EUCLID AV,0,E,N
9009979,2019,20200220,1942,20191123,1100,43335,1307,6,7,1942,0,0,8TH ST,CENTRAL AV,0,W,N
9009980,2019,20200109,1942,20191126,0955,33395,1128,2,7,1942,0,0,MERIDIAN ST,AVE 63,0,W,N
9009982,2019,20200102,1942,20191115,1620,34379,423,5,7,1942,0,0,SICHEL ST,MISSION RD,0,N,N
90099866,2016,20160121,9320,20160120,0800,016970,9320,3,3,0706,1,1,I-80 W/B,SR-4,0,W,N
9009990,2019,20200227,1942,20191106,1830,41163,0423,3,7,1942,0,0,MISSION RD,GALLARDO ST,0,N,N
90099928,2015,20160121,9590,20151124,1915,018529,9590,2,7,1942,1,1,I-5 N/B,LORENA ST.,0,N,N
90099937,2015,20160121,9590,20151124,1840,018529,9590,2,7,1942,1,1,I-5 N/B,LORENA ST.,0,N,N
9009995,2019,20200108,1942,20191125,1835,42228,1347,1,7,1942,0,0,LONG BEACH AV,41ST ST,0,S,N
9009996,2019,20200526,1942,20191118,1400,41320,1184,1,7,1942,0,0,MORTON AV,BANCROFT ST,0,S,N
9009997,2019,20200207,1942,20191205,2205,43303,LOSAN,4,7,1942,0,0,SOTO ST,NORFOLK ST,0,N,N
90099972,2016,20160121,9670,20160121,0935,015927,670,4,3,3013,1,1,I-605 S/B,KATELLA AVE,0,S,N
9010001,2019,20200108,1942,20191113,2315,39876,1172,3,7,1942,0,0,GLENDALE BL,AARON ST,0,S,N
90100025,2016,20160121,9670,20160121,1035,015927,670,4,3,3013,1,1,I-605 S/B TO I-405 S/B,E/B SR-22 TO N/B I-605 TRANSITION,0,N,N
90100026,2015,20160121,9535,20151210,1525,021154,9535,4,9,1900,2,4,CESAR E CHAVEZ AVE (E 4100 BLOCK),GIFFORD AVE,0,E,N
9010003,2019,20200110,3609,20191115,1225,02147,RI095,5,5,3609,0,0,LEISKE DR,FITZGERALD AV,0,E,N
90100034,2016,20160121,9840,20160119,0650,012191,9840,2,9,3300,3,5,BOX CANYON RD.,GINGERSNAP DR.,0,E,N
9010004,2019,20200107,1942,20191109,2240,42521,NEWT,6,7,1942,0,0,E 41ST ST,COMPTON,0,E,N
9010005,2019,20200108,1942,20191105,2145,42202,11,2,7,1942,0,0,NORTH FIGUEROA ST,ULYSSES ST,0,S,N
9010007,2019,20200110,1942,20191130,0425,42329,0355,6,7,1942,0,0,OBAMA BL,CIMARRON,0,W,N
90100070,2016,20160121,9456,20160108,0820,014985,CHP,5,9,2000,1,3,SR-41,SERPA CANYON RD,0,S,N
90100100,2016,20160121,9840,20160120,1420,012191,9840,3,9,3300,3,5,ALEXANDER ST.,GASTON AVE.,0,N,N
9010013,2019,20200108,1942,20191101,0940,40289,1132,5,7,1942,0,0,LOS FELIZ BL,OBSERVATORY AV,0,E,N
90100138,2016,20160121,9840,20160113,1015,014916,9840,3,9,3300,1,1,I215 N/B,VAN BUREN BLVD.,0,N,N
9010016,2019,20200107,1942,20191115,1110,40057,1343,5,7,1942,0,0,CENTRAL AV,41ST ST,0,S,N
9010021,2019,20200108,1942,20191127,2100,41933,1821,3,7,1942,0,0,S FIGUEROA ST,W 102ND ST,0,N,N
9010024,2019,20200107,1942,20191123,0352,43959,1322,6,7,1942,0,0,MAPLE AV,22ND ST,0,S,N
90100244,2016,20160121,9245,20160115,2355,018624,9245,5,9,0900,3,5,SOUTH SHINGLE ROAD,MEDER RD,0,S,N
9010032,2019,20200220,1942,20191128,0200,39730,1321,4,7,1942,0,0,ADAMS,MAPLE AV,0,W,N
9010035,2019,20200110,4103,20191120,1727,MA460,1,3,2,4103,0,0,GUADALUPE CANYON PKWY,MISSION BLUE,0,N,N
90100352,2015,20160121,9590,20151125,0055,018529,9590,3,7,1942,1,2,US-101 S/B TO I-10 E/B,CESAR CHAVEZ AVE. O/C,0,N,N
9010037,2019,20200108,1942,20191125,1140,35393,25TL2,1,7,1942,0,0,VERMONT AV,54TH ST,0,S,N
9010039,2019,20200110,4103,20191115,2500,FL300,1,5,2,4103,0,0,BAYSHORE BL,GENEVA AV,0,S,N
9010041,2019,20200108,1942,20191125,1230,38503,1243,1,7,1942,0,0,FLORENCE AV,DENKER AV,0,E,N
9010043,2019,20200110,4103,20191113,0916,MA460,1,3,2,4103,0,0,BAYSHORE BL,VAN WATERS,0,N,N
9010047,2019,20200110,1942,20191130,0130,41449,0411,6,7,1942,0,0,NORTH BROADWAY,PASADENA AV,0,N,N
9010048,2019,20200107,1942,20191101,1700,42932,1173,5,7,1942,0,0,N ALVARADO ST,BAXTER ST,0,S,N
9010052,2019,20200107,1942,20191122,1945,39583,1144,5,7,1942,0,0,HYPERION AV,TRACY ST,0,N,N
9010055,2019,20200110,1942,20191116,0210,42552,0455,6,7,1942,0,0,CESAR CHAVEZ AV,CUMMINGS,0,W,N
9010056,2019,20200304,1942,20191123,1820,43725,1101,6,7,1942,0,0,ZOO DR,RT 5,0,S,N
9010059,2019,20200617,1942,20191127,2030,43934,1322,3,7,1942,0,0,STANDFORD AV,28TH ST,0,N,N
9010060,2019,20200107,1942,20191120,0213,43074,1113,3,7,1942,0,0,ELLENWOOD DR,ADDISON WY,0,N,N
90100618,2016,20160122,9320,20160120,0905,016094,9320,3,9,0700,1,3,SR-4 (W/B),WIILOW PASS RD,0,E,N
9010063,2019,20200110,1942,20191128,1305,42461,1372,4,7,1942,0,0,MAIN ST,54TH ST,0,N,N
9010064,2019,20200107,1942,20191102,1640,37952,1132,6,7,1942,0,0,RIVERSIDE DR,HYPERION AV,0,W,N
90100674,2016,20160122,9360,20160118,0910,011932,9360,1,9,4900,1,2,US-101 S/B,W. SIERRA AVE,0,S,N
9010068,2019,20200107,1942,20191104,1430,41493,19411,1,7,1942,0,0,AVENUE 32,FLETCHER,0,N,N
9010071,2019,20200110,1942,20191130,0130,43843,1385,6,7,1942,0,0,SAN PEDRO ST,SLAUSON AV,0,S,N
9010072,2019,20200107,1942,20191123,2315,37010,1235,6,7,1942,0,0,W 60TH ST,S NORMANDIE AV,0,E,N
9010075,2019,20200110,1942,20191121,0905,34332,1325,4,7,1942,0,0,E 29TH ST,S CENTRAL AV,0,W,N
9010076,2019,20200107,1942,20191122,1700,43693,1241,5,7,1942,0,0,BRYNHURST AV,63RD ST,0,N,N
90100778,2016,20160122,9670,20160121,1515,015927,670,4,6,3009,1,3,SR-22 E/B,HARBOR BLVD,0,W,N
9010079,2019,20200110,1942,20191117,2000,42521,NEUT,7,7,1942,0,0,NAOMI AV,WASHINGTON BL,0,N,N
9010081,2019,20200109,1942,20191118,0930,42779,0722,1,7,1942,0,0,SAN VICENTE BL,DREXEL AV,0,N,N
9010084,2019,20200108,3009,20191120,0934,3972,065,3,6,3009,0,0,BEACH BL,TRASK AV,0,N,N
9010085,2019,20200109,1942,20191130,2010,43427,0645,6,7,1942,0,0,MANSFIELD AV,FOUNTAIN AV,0,S,N
9010087,2019,20200107,1942,20191117,1800,41516,0859,7,7,1942,0,0,S HOLT AV,SATURN ST,0,S,N
9010088,2019,20200108,3009,20191128,0224,2845,116,4,6,3009,0,0,TAFT ST,MALLARD DR,0,S,N
9010089,2019,20200109,1942,20191101,1415,43157,2036,5,7,1942,0,0,8TH ST,VERMONT AV,0,W,N
90100891,2016,20160122,9456,20160121,1140,014985,CHP,4,9,2000,3,5,COUNTY ROAD 400,LILLEY MOUNTAIN DR,0,W,N
9010091,2019,20200107,1942,20191128,2030,41957,0829,4,7,1942,0,0,S BEVERLY GLEN BL,SANTA MONICA BL,0,S,N
90100918,2016,20160122,9645,20160115,1818,020066,SAN D,5,7,3711,1,3,SR-163 S/B,I-5,0,N,N
9010095,2019,20200107,1942,20191128,1835,37511,0849,4,7,1942,0,0,S SHERBOURNE DR,W OLYMPIC BL,0,N,N
9010097,2019,20200109,1942,20191109,1100,40487,2062,6,7,1942,0,0,PICO BL,SAINT ANDREWS PL,0,W,N
9010100,2019,20200108,3009,20191106,0944,3972,125,3,6,3009,0,0,SAFFORD ST,GARDEN GROVE BL,0,S,N
9010104,2019,20200108,3009,20191120,0830,4149,095,3,6,3009,0,0,BROOKHURST ST,RUSSELL AV,0,N,N
9010108,2019,20200108,3009,20191105,1942,4626,116,2,6,3009,0,0,EUCLID ST,WESTMINSTER AV,0,N,N
9010110,2019,20200220,4202,20191129,2309,00707,LOMPO,5,4,4202,0,0,E ST,MAPLE AV,0,N,N
9010111,2019,20200107,1942,20191129,2340,43866,1496,5,7,1942,0,0,98TH ST,VICKSBURG ST,0,W,N
9010114,2019,20200107,4202,20191129,1110,234,4202,5,4,4202,0,0,PINE AV,3RD ST,0,E,N
9010116,2019,20200108,1922,20191111,0442,680,2,1,6,1922,0,0,DURFEE,FINEVIEW,0,S,N
9010117,2019,20200109,1942,20191116,0900,40305,2011,6,7,1942,0,0,N MANHATTAN PL,MANHATTAN PL,0,N,N
9010118,2019,20200107,4202,20191123,2350,277,4202,6,4,4202,0,0,V ST,OAK AV,0,S,N
9010121,2019,20200109,1942,20191101,1915,44032,2027,5,7,1942,0,0,WILSHIRE BL,ALEXANDRIA AV,0,W,N
9010122,2019,20200107,4202,20191105,2106,239,LOMPO,2,4,4202,0,0,COLLEGE AV,L ST,0,E,N
9010125,2019,20200109,3009,20191113,0848,3972,135,3,6,3009,0,0,LEMONWOOD AV,GARDEN GROVE BL,0,S,N
9010126,2019,20200107,0105,20191118,1720,2536,814,1,6,0105,0,0,FREMONT BL,STEVENSON BL,0,S,N
9010127,2019,20200108,1942,20191112,1420,39854,2071,2,7,1942,0,0,PICO BL,VAN NESS AV,0,E,N
9010128,2019,20200108,4403,20191119,1940,399,539,2,4,4403,0,0,FREEDOM BL,AIRPORT BL,0,S,N
9010130,2019,20200107,1942,20191110,0030,42538,2069,7,7,1942,0,0,W MORELAND AV,11TH ST,0,S,N
9010131,2019,20200108,3009,20191124,1545,3484,085,7,6,3009,0,0,CENTRAL AV,CASA LINDA LN,0,W,N
90101313,2015,20160125,9590,20151123,1825,018529,9590,1,7,1942,1,1,I-5 N/B,LORENA ST.,0,N,N
90101317,2015,20160125,9575,20151213,0300,020784,9575,7,9,1900,3,5,CALAVERAS STREET,HOLLISTON AVE.,0,E,N
9010134,2019,20200107,1942,20191125,1900,36664,1485,1,7,1942,0,0,WESTCHESTER PKWY,S SEPULVEDA BL,0,E,N
9010135,2019,20200108,3009,20191118,0354,4654,074,1,6,3009,0,0,JOSEPHINE ST,LAMPSON AV,0,S,N
9010136,2019,20200108,5703,20191127,2131,2070,73,3,4,5703,0,0,HUSTON CIR,NELSON WY,0,E,N
9010137,2019,20200109,3009,20191123,1639,3579,112,6,6,3009,0,0,EUCLID ST,CHAPMAN AV,0,N,N
9010142,2019,20200107,1942,20191116,0540,38007,2035,6,7,1942,0,0,IROLO ST,W 7TH ST,0,S,N
9010143,2019,20200108,3009,20191118,1230,1610,083,1,6,3009,0,0,STANFORD AV,LUCILLE ST,0,W,N
9010145,2019,20200109,3009,20191129,1131,4576,093,5,6,3009,0,0,BROOKHURST ST,CHAPMAN AV,0,N,N
9010146,2019,20200107,1942,20191118,0810,33169,2081,1,7,1942,0,0,W 18TH ST,S ST ANDREWS PL,0,W,N
9010147,2019,20200108,3009,20191128,0113,4539,2-2,4,6,3009,0,0,WEST ST,LAMPSON AV,0,N,N
9010148,2019,20200108,3609,20191117,0013,6421,R1160,7,5,3609,0,0,LILAC AV,EDISON POLE #2310357E,0,N,N
9010151,2019,20200108,3009,20191128,1607,3299,082,4,6,3009,0,0,MAGNOLIA ST,CHAPMAN AV,0,S,N
9010152,2019,20200108,3609,20191102,2045,6421,R1184,6,5,3609,0,0,SAN BERNARDINO AV,RIVERSIDE AV,0,E,N
9010153,2019,20200109,3009,20191122,0756,3972,061,5,6,3009,0,0,DALE ST,DAVMOR AV,0,N,N
90101533,2016,20160125,9245,20160103,0040,018624,9245,7,9,0900,3,5,MOTHER LODE DR,NORTH STAR DR,0,E,N
9010157,2019,20200109,3009,20191124,1419,4722,122,7,6,3009,0,0,CHAPMAN AV,WAVERLEY DR,0,E,N
9010158,2019,20200107,1942,20191127,2110,37511,0632,3,7,1942,0,0,OAKSTONE WY,LOOKOUT MOUNTAIN AV,0,S,N
9010161,2019,20191219,1942,20191022,1945,40474,0233,2,7,1942,0,0,RAMPART BL,3RD ST,0,N,N
9010162,2019,20191220,1900,20191016,2335,509623,0971,3,4,1979,0,0,MELROSE AV,N ROBERTSON BL,0,E,N
9010164,2019,20191231,1900,20191122,1409,443069,0972,5,4,1979,0,0,BEVERLY BL,CLARK DR,0,W,N
9010165,2019,20191219,4204,20191022,2152,90969,41,2,5,4204,0,0,DEPOT DR,CYPRESS,0,S,N
90101652,2016,20160125,9645,20160114,1744,020066,San D,4,7,3711,1,3,SR-163 S/B,ASH ST.,0,N,N
9010168,2019,20191231,1900,20191116,1151,443069,0974,6,4,1979,0,0,FOUNTAIN AV,GARDNER ST,0,W,N
9010169,2019,20191219,3496,20191006,1241,478,3496,7,5,3496,0,0,GREENBACK LN,MARIPOSA AV,0,W,N
9010170,2019,20191220,1900,20191022,1050,522052,0972,2,4,1979,0,0,MELROSE AV,DOHENY DR,0,E,N
9010174,2019,20191220,3300,20191018,2132,5629,38D3,5,4,3318,0,0,PORTOLA AV,FRANK SINATRA DR,0,N,N
9010176,2019,20191231,1900,20191114,1430,443069,0986,4,4,1979,0,0,SUNSET BL,MILLER DR,0,W,N
9010180,2019,20191231,1900,20191106,0752,522052,0987,3,4,1979,0,0,QUEENS RD,SUNSET BL,0,N,N
9010188,2019,20200227,3300,20191120,1750,N6626,87G6,3,2,3316,0,0,WASHINGTON ST,TENNIS GARDEN+,0,N,N
9010190,2019,20191220,3600,20191031,2227,G9470,VC023,4,5,3612,0,0,HESPERIA RD,JASMINE RD,0,S,N
90101911,2016,20160125,9245,20160108,2210,018624,9245,5,9,0900,3,5,SALMON FALLS RD,SOUTH FORK AMERICAN RIVER,0,N,N
9010194,2019,20191220,3600,20191026,1935,H7561,VC055,6,5,3612,0,0,ROY ROGERS RD,AMARGOSA RD,0,E,N
9010197,2019,20191219,1900,20191023,1220,633155,0975,3,4,1979,0,0,CRESCENT HEIGHTS BL,SANTA MONICA BL,0,N,N
9010202,2019,20200107,3600,20191016,2001,G9470,VC075,3,5,3612,0,0,MOJAVE DR,CONDOR RD,0,E,N
9010205,2019,20191219,3002,20191009,1750,3893,740J5,3,5,3025,0,0,YORBA LINDA BL,STONEHAVEN DR,0,E,N
9010217,2019,20191219,3604,20191031,1437,1047,2,4,6,3604,0,0,ALMOND AV,JURUPA AV,0,N,N
9010219,2019,20200102,3900,20191122,2057,164104,MANTE,5,2,3920,0,0,SPARTAN WY,GOLDEN VALLEY PKWY,0,W,N
9010234,2019,20200107,5703,20191002,1725,2891,52,3,4,5703,0,0,WEST LINCOLN AV,WEST ST,0,W,N
9010237,2019,20191219,1942,20191025,0315,42123,RD145,5,7,1942,0,0,CULVER DR,CENTINELA AV,0,E,N
9010238,2019,20200107,1942,20191009,1850,33852,0501,3,7,1942,0,0,NORMANDIE AV,190TH ST,0,S,N
9010241,2019,20200102,3600,20191107,0935,F4772,VC050,4,5,3612,0,0,AMARGOSA RD,SUNNY VISTA RD,0,S,N
9010243,2019,20200103,3300,20191125,1112,3536,601B6,1,6,3394,0,0,PIGEON PASS RD,COUGAR CANYON DR,0,N,N
9010244,2019,20200220,4316,20191203,0722,16912,27,2,6,4316,0,0,CENTRAL EXPWY,WOLFE RD,0,W,N
9010246,2019,20200102,1900,20191125,1730,602990,2111,1,5,1943,0,0,MARTIN LUTHER KING JR BL,IMPERIAL HWY,0,S,N
9010247,2019,20200208,1925,20191212,1424,23811,197,4,6,1925,0,0,SAN FERNANDO RD,ROSEDALE AV,0,W,N
9010250,2019,20200114,3008,20190827,2219,1548,ZONE3,2,6,3008,0,0,RAYMOND AV,ORANGEFAIR LN,0,N,N
9010251,2019,20200208,1925,20191205,1500,23811,273,4,6,1925,0,0,ACACIA AV,CENTRAL AV,0,W,N
9010252,2019,20200208,4403,20191205,1752,398,5-27,4,4,4403,0,0,AIRPORT BL,FREEDOM BL,0,W,N
9010255,2019,20200219,0100,20191215,1730,202964,410,7,4,0198,0,0,HACIENDA DR,MARTINELLI WY,0,S,N
9010259,2019,20200208,2901,20191210,1345,101,21,2,2,2901,0,0,BRUNSWICK RD,IDAHO MARYLAND DR,0,S,N
90102610,2016,20160126,9320,20160120,1730,016970,9320,3,6,0704,1,3,SR-4 E/B,SOLANO AVENUE,0,E,N
9010271,2019,20191231,3600,20191125,1228,F6295,HI014,1,4,3618,0,0,PALM,5TH ST,0,S,N
9010272,2019,20191230,0109,20191021,1212,9165,2,1,7,0109,0,0,OAKPORT ST,66TH AV,0,W,N
90102764,2016,20160126,9266,20160123,0010,018751,9266,6,9,3900,1,1,I-205 E/B,I-5 S/B,0,E,N
